CustomerID,recency,frequency,monetary_value,r_quartile,f_quartile,m_quartile
17812.0,12,133,411.0799999999999,1,1,1
17813.0,14,355,1245.58,1,1,1
17816.0,36,17,23.979999999999997,2,4,4
17817.0,4,33,301.9,1,3,1
17819.0,71,49,224.48999999999998,3,2,2
17820.0,191,5,24.049999999999997,4,4,4
17824.0,51,13,13.9,3,4,4
17827.0,5,215,516.78,1,1,1
17828.0,8,82,474.14,1,2,1
17829.0,298,30,77.57000000000001,4,3,3
17830.0,1,23,138.29999999999998,1,3,2
17831.0,33,2,5.9,2,4,4
17832.0,49,61,67.81,2,2,3
17835.0,2,59,99.41000000000001,1,2,3
17836.0,47,24,32.78,2,3,4
17837.0,42,165,635.4100000000001,2,1,1
17838.0,26,132,478.1,2,1,1
17839.0,42,52,87.46,2,2,3
17841.0,1,7812,19956.370000000003,1,1,1
17843.0,303,37,118.58999999999999,4,3,3
17844.0,106,5,4.99,3,4,4
17846.0,85,1,2033.1,3,4,1
17848.0,81,51,215.79999999999998,3,2,2
17849.0,218,26,268.40000000000003,4,3,2
17850.0,302,309,1209.6600000000003,4,1,1
17852.0,11,24,56.83,1,3,3
17854.0,185,15,53.78999999999999,4,4,3
17855.0,372,17,30.020000000000003,4,4,4
17856.0,1,17,56.550000000000004,1,4,3
17857.0,3,56,559.76,1,2,1
17858.0,5,197,1168.63,1,1,1
17859.0,304,23,43.81,4,3,4
17860.0,368,52,136.67,4,2,2
17861.0,3,220,536.8,1,1,1
17862.0,323,11,56.599999999999994,4,4,3
17863.0,59,148,228.95999999999998,3,1,2
17864.0,12,90,165.37000000000003,1,2,2
17865.0,30,389,1121.38,2,1,1
17866.0,142,10,34.550000000000004,3,4,4
17867.0,30,70,177.73999999999998,2,2,2
17869.0,107,40,246.34,3,3,2
17870.0,2,271,608.74,1,1,1
17871.0,204,10,21.32,4,4,4
17873.0,80,45,209.47,3,2,2
17874.0,185,47,189.99,4,2,2
17877.0,170,12,42.49000000000001,4,4,4
17878.0,43,26,58.400000000000006,2,3,3
17879.0,173,6,21.830000000000002,4,4,4
17880.0,364,26,64.0,4,3,3
17881.0,304,8,36.25,4,4,4
17883.0,3,142,327.84,1,1,1
17884.0,3,113,220.38,1,1,2
17885.0,12,53,113.42999999999999,1,2,3
17886.0,31,102,308.1499999999999,2,1,1
17887.0,129,10,52.349999999999994,3,4,4
17888.0,18,79,214.18000000000004,2,2,2
17889.0,212,20,71.37,4,3,3
17890.0,322,91,226.23999999999998,4,2,2
17891.0,162,34,24.200000000000003,4,3,4
17892.0,56,28,91.7,3,3,3
17893.0,225,15,33.10000000000001,4,4,4
17894.0,71,192,538.4399999999999,3,1,1
17895.0,44,15,28.919999999999998,2,4,4
17896.0,23,2,1.78,2,4,4
17897.0,172,109,337.52000000000004,4,1,1
17898.0,85,28,41.48,3,3,4
17899.0,159,31,75.05,4,3,3
17900.0,164,11,28.3,4,4,4
17901.0,29,19,101.25,2,3,3
17904.0,21,35,139.63,2,3,2
17905.0,71,33,127.74,3,3,3
17906.0,247,12,45.9,4,4,4
17908.0,373,54,143.75999999999993,4,2,2
17911.0,9,39,85.06,1,3,3
17912.0,310,39,165.74999999999997,4,3,2
17913.0,58,58,140.67000000000002,3,2,2
17914.0,3,75,152.22000000000003,1,2,2
17917.0,45,92,204.43999999999997,2,2,2
17919.0,88,23,49.750000000000014,3,3,4
17920.0,4,665,1563.45,1,1,1
17921.0,64,142,335.93999999999994,3,1,1
17923.0,282,1,4.15,4,4,4
17924.0,1,38,131.00000000000003,1,3,2
17925.0,372,1,3.39,4,4,4
17926.0,133,21,66.26,3,3,3
17928.0,45,23,68.74000000000001,2,3,3
17929.0,11,6,46.35,1,4,4
17930.0,35,39,57.82000000000001,2,3,3
17931.0,134,65,199.51,3,2,2
17932.0,29,90,246.55999999999997,2,2,2
17934.0,51,21,72.51,3,3,3
17935.0,138,29,54.15,3,3,3
17936.0,5,72,173.85999999999999,1,2,2
17937.0,8,43,149.35,1,2,2
17939.0,159,12,29.470000000000002,4,4,4
17940.0,49,22,3994.7100000000005,2,3,1
17941.0,130,2,2.51,3,4,4
17942.0,7,2,3.05,1,4,4
17946.0,233,20,62.89,4,3,3
17947.0,37,9,8.48,2,4,4
17948.0,147,1,2.49,4,4,4
17949.0,1,79,727.33,1,2,1
17950.0,72,72,165.20999999999998,3,2,2
17951.0,39,21,47.120000000000005,2,3,4
17954.0,5,481,954.6800000000001,1,1,1
17955.0,198,19,106.99,4,3,3
17956.0,249,1,12.75,4,4,4
17957.0,66,31,41.81999999999999,3,3,4
17958.0,116,7,28.279999999999998,3,4,4
17960.0,171,26,44.71,4,3,4
17961.0,21,249,814.79,2,1,1
17962.0,142,34,57.38999999999999,3,3,3
17964.0,31,98,270.66999999999996,2,2,2
17965.0,37,325,1140.79,2,1,1
17966.0,37,68,101.28,2,2,3
17967.0,371,42,80.68,4,2,3
17968.0,373,81,155.97999999999996,4,2,2
17969.0,166,14,65.82000000000001,4,4,3
17970.0,211,29,88.64000000000001,4,3,3
17972.0,241,30,130.29,4,3,2
17973.0,51,15,48.660000000000004,3,4,4
17974.0,24,165,334.39,2,1,1
17975.0,15,294,938.33,1,1,1
17976.0,372,57,208.23000000000002,4,2,2
17977.0,29,21,68.20000000000002,2,3,3
17978.0,365,12,28.360000000000003,4,4,4
17979.0,35,139,333.51,2,1,1
17980.0,165,30,66.11000000000001,4,3,3
17984.0,145,48,99.19999999999999,4,2,3
17985.0,22,21,102.20000000000002,2,3,3
17986.0,56,1,2.08,3,4,4
17987.0,185,13,11.819999999999999,4,4,4
17988.0,11,39,203.55,1,3,2
17990.0,236,29,67.35000000000001,4,3,3
17991.0,225,5,24.55,4,4,4
17994.0,121,82,200.04999999999998,3,2,2
17995.0,281,2,3.37,4,4,4
17997.0,74,178,286.32,3,1,2
17999.0,37,91,260.85999999999996,2,2,2
18001.0,12,57,162.48999999999998,1,2,2
18004.0,362,37,99.06,4,3,3
18005.0,3,53,167.92999999999998,1,2,2
18006.0,23,22,71.04,2,3,3
18008.0,70,30,114.0,3,3,3
18009.0,235,32,125.00999999999999,4,3,3
18010.0,256,14,70.2,4,4,3
18011.0,373,28,66.10999999999999,4,3,3
18013.0,155,31,36.28,4,3,4
18014.0,28,30,89.58,2,3,3
18015.0,4,46,58.690000000000005,1,2,3
18016.0,32,122,409.57000000000005,2,1,1
18017.0,81,3,5.23,3,4,4
18018.0,108,29,110.53,3,3,3
18019.0,51,5,28.55,3,4,4
18022.0,35,164,287.16999999999996,2,1,2
18024.0,152,22,58.49,4,3,3
18027.0,98,21,58.64,3,3,3
18030.0,4,10,70.3,1,4,3
18032.0,334,5,9.35,4,4,4
18033.0,65,33,59.290000000000006,3,3,3
18034.0,21,110,145.26,2,1,2
18035.0,35,49,123.23,2,2,3
18036.0,32,94,179.14000000000001,2,2,2
18037.0,154,19,68.36999999999999,4,3,3
18040.0,19,19,58.35,2,3,3
18041.0,11,460,907.5999999999999,1,1,1
18042.0,53,7,38.15,3,4,4
18043.0,24,115,341.20000000000005,2,1,1
18044.0,4,128,542.9,1,1,1
18045.0,45,43,111.46000000000001,2,2,3
18048.0,203,7,10.5,4,4,4
18050.0,359,5,11.549999999999999,4,4,4
18053.0,66,21,34.66,3,3,4
18055.0,7,361,1454.01,1,1,1
18056.0,288,19,71.39999999999999,4,3,3
18058.0,9,3,5.39,1,4,4
18059.0,9,21,39.84,1,3,4
18061.0,21,46,230.48,2,2,2
18062.0,173,27,121.21,4,3,3
18064.0,133,7,15.73,3,4,4
18065.0,5,138,573.3900000000001,1,1,1
18066.0,75,10,34.3,3,4,4
18067.0,40,37,104.82000000000001,2,3,3
18068.0,289,1,16.95,4,4,4
18069.0,26,459,1019.31,2,1,1
18071.0,257,25,74.95,4,3,3
18072.0,155,36,43.589999999999996,4,3,4
18073.0,114,75,282.65999999999997,3,2,2
18074.0,373,13,62.150000000000006,4,4,3
18075.0,23,153,544.29,2,1,1
18077.0,8,223,405.0,1,1,1
18078.0,217,29,86.58,4,3,3
18079.0,45,123,111.96000000000001,2,1,3
18080.0,18,2,3.8,2,4,4
18081.0,36,17,65.28,2,4,3
18082.0,25,70,151.60999999999999,2,2,2
18084.0,16,2,3.24,1,4,4
18085.0,330,29,82.5,4,3,3
18086.0,274,7,10.36,4,4,4
18087.0,98,7,857.87,3,4,1
18088.0,61,37,80.00999999999999,3,3,3
18092.0,2,90,332.26,1,2,1
18093.0,93,38,63.07,3,3,3
18094.0,81,70,150.87,3,2,2
18095.0,312,21,55.0,4,3,3
18096.0,11,196,445.91,1,1,1
18097.0,7,107,322.7,1,1,1
18099.0,127,19,40.64000000000001,3,3,4
18101.0,11,40,104.55,1,3,3
18102.0,0,433,5159.73,1,1,1
18104.0,37,38,142.84,2,3,2
18105.0,37,18,40.18000000000001,2,3,4
18106.0,329,37,144.69999999999996,4,3,2
18108.0,248,19,86.44999999999999,4,3,3
18109.0,1,451,2243.23,1,1,1
18110.0,19,40,117.44,2,3,3
18112.0,12,26,111.52,1,3,3
18113.0,368,1,1.06,4,4,4
18114.0,290,28,154.95,4,3,2
18116.0,67,371,885.44,3,1,1
18117.0,25,72,89.07,2,2,3
18118.0,10,1268,3265.7400000000002,1,1,1
18119.0,367,29,83.05,4,3,3
18120.0,214,17,68.55000000000001,4,4,3
18121.0,149,31,58.03000000000001,4,3,3
18122.0,8,357,827.1299999999999,1,1,1
18123.0,24,34,48.74000000000001,2,3,4
18125.0,29,193,426.6,2,1,1
18126.0,60,52,104.78000000000003,3,2,3
18127.0,19,46,147.69,2,2,2
18129.0,243,14,40.95,4,4,4
18130.0,8,71,167.82000000000002,1,2,2
18133.0,211,2,0.85,4,4,4
18135.0,29,20,46.15,2,3,4
18136.0,63,39,107.43000000000002,3,3,3
18138.0,295,8,50.05,4,4,4
18139.0,17,162,241.41,2,1,2
18141.0,360,1,2.95,4,4,4
18142.0,151,18,27.570000000000004,4,3,4
18143.0,116,61,166.42999999999995,3,2,2
18144.0,7,43,190.51,1,2,2
18145.0,12,221,398.12,1,1,1
18146.0,140,10,19.5,3,4,4
18147.0,45,7,9.08,2,4,4
18149.0,50,16,44.04,2,4,4
18150.0,32,37,85.96999999999998,2,3,3
18151.0,134,38,121.55000000000001,3,3,3
18154.0,3,21,59.35,1,3,3
18155.0,75,28,72.81000000000002,3,3,3
18156.0,12,122,360.73,1,1,1
18158.0,9,35,45.660000000000004,1,3,4
18159.0,301,23,115.10000000000001,4,3,3
18160.0,57,39,142.63,3,3,2
18161.0,10,81,294.16,1,2,2
18164.0,31,25,105.92,2,3,3
18165.0,177,10,12.379999999999999,4,4,4
18167.0,3,43,156.27999999999997,1,2,2
18168.0,176,139,455.78,4,1,1
18169.0,60,9,33.199999999999996,3,4,4
18170.0,33,38,161.39999999999995,2,3,2
18171.0,58,56,286.86,3,2,2
18172.0,14,197,619.69,1,1,1
18173.0,86,31,83.88000000000001,3,3,3
18174.0,7,1,2.08,1,4,4
18176.0,353,33,97.4,4,3,3
18177.0,31,74,140.64,2,2,2
18178.0,113,99,246.22999999999996,3,2,2
18179.0,9,90,248.48999999999995,1,2,2
18180.0,4,119,247.61999999999995,1,1,2
18181.0,24,41,151.96999999999997,2,3,2
18183.0,218,44,155.31,4,2,2
18184.0,15,1,0.83,1,4,4
18185.0,249,17,61.650000000000006,4,4,3
18188.0,15,72,178.11,1,2,2
18189.0,77,69,226.34,3,2,2
18190.0,192,16,68.88999999999999,4,4,3
18191.0,261,7,28.150000000000002,4,4,4
18192.0,71,45,180.32999999999998,3,2,2
18193.0,150,18,74.42,4,3,3
18194.0,64,9,12.57,3,4,4
18196.0,95,139,308.77,3,1,1
18198.0,4,166,390.97,1,1,1
18200.0,106,30,55.790000000000006,3,3,3
18202.0,199,68,275.54,4,2,2
18203.0,157,19,87.08,4,3,3
18204.0,71,194,509.81,3,1,1
18205.0,36,32,146.56,2,3,2
18209.0,28,8,25.950000000000003,2,4,4
18210.0,1,134,482.01,1,1,1
18211.0,25,42,102.98,2,2,3
18212.0,326,34,99.13,4,3,3
18213.0,236,15,22.519999999999996,4,4,4
18215.0,89,13,38.910000000000004,3,4,4
18216.0,31,26,128.32,2,3,3
18217.0,29,31,64.73000000000002,2,3,3
18218.0,206,23,43.550000000000004,4,3,4
18219.0,2,115,495.73,1,1,1
18220.0,219,4,4.62,4,4,4
18221.0,22,65,170.82,2,2,2
18222.0,92,19,61.86,3,3,3
18223.0,1,299,889.9899999999999,1,1,1
18224.0,263,10,30.599999999999998,4,4,4
18225.0,3,284,759.49,1,1,1
18226.0,38,245,543.9699999999999,2,1,1
18227.0,217,5,43.25,4,4,4
18228.0,50,32,130.32999999999998,2,3,2
18229.0,11,164,758.76,1,1,1
18230.0,9,89,204.08000000000004,1,2,2
18231.0,192,125,464.5199999999999,4,1,1
18232.0,81,40,148.32,3,3,2
18233.0,325,1,110.0,4,4,3
18235.0,71,104,223.23000000000002,3,1,2
18236.0,29,49,164.8,2,2,2
18237.0,2,61,180.41999999999996,1,2,2
18239.0,218,88,252.73,4,2,2
18240.0,46,6,23.57,2,4,4
18241.0,9,105,342.14000000000004,1,1,1
18242.0,72,78,255.83,3,2,2
18245.0,7,177,469.27000000000004,1,1,1
18246.0,23,4,18.84,2,4,4
18248.0,113,49,197.17,3,2,2
18249.0,17,8,12.83,2,4,4
18250.0,301,22,86.27,4,3,3
18251.0,87,16,12.35,3,4,4
18252.0,50,94,299.5,2,2,1
18255.0,89,6,10.3,3,4,4
18256.0,354,4,3.0,4,4,4
18257.0,39,123,421.0799999999999,2,1,1
18259.0,24,42,136.89999999999998,2,2,2
18260.0,172,139,510.64,4,1,1
18261.0,43,21,64.74,2,3,3
18262.0,140,13,14.6,3,4,4
18263.0,23,62,60.61,2,2,3
18265.0,72,46,241.33999999999997,3,2,2
18268.0,134,2,25.5,3,4,4
18269.0,358,8,27.1,4,4,4
18270.0,38,13,59.1,2,4,3
18272.0,2,170,391.15999999999997,1,1,1
18273.0,2,3,7.6499999999999995,1,4,4
18274.0,17,22,80.78,2,3,3
18276.0,21,16,47.25,2,4,4
18277.0,58,9,37.879999999999995,3,4,4
18278.0,73,9,29.550000000000004,3,4,4
18280.0,277,10,47.650000000000006,4,4,4
18281.0,180,7,39.35999999999999,4,4,4
18282.0,7,13,62.68,1,4,3
18283.0,3,721,1174.33,1,1,1
18287.0,42,70,104.55000000000001,2,2,3
